district_names,total_treatment_alb_mbd,total_target_alb,total_target_mbd,lf_alb_total_procured,sac_alb_total_procured,sth_mbd_total_procured,pzq_total_treatment,pzq_total_procured,ivm_total_treatment,ivm_total_procured
AMAC,209417.0,0.0,502601.0,0.0,0.0,295139.0,255489.0,366847.0,110952.93486127794,311290.21761157823
Aba North,28912.0,0.0,28912.0,116227.0,0.0,0.0,13357.41,0.0,159677.7716315625,447992.7605683749
Aba South,114007.0,0.0,114007.0,458308.0,0.0,0.0,0.0,0.0,629647.9371921874,1766541.2241381248
Abaji,15720.0,0.0,0.0,63195.0,0.0,0.0,19178.4,27538.0,125760.0,176417.0
Abak,37412.0,0.0,179578.0,0.0,0.0,105453.0,0.0,0.0,0.0,0.0
Abakaliki,40810.0,0.0,97944.0,328113.0,0.0,57515.0,49788.2,71489.5,0.0,0.0
Abeokuta North,54153.0,0.0,54153.0,217696.0,0.0,0.0,216612.0,189725.0,295748.31985531247,607727.6
Abeokuta South,67319.0,0.0,67319.0,270624.0,0.0,0.0,82129.5,117926.75,361572.53561218746,755483.6
Abi,38949.0,0.0,0.0,156573.0,0.0,0.0,0.0,0.0,155794.0,437096.19999999995
Abo-Mbaise,52626.0,0.0,52626.0,211557.0,0.0,0.0,0.0,0.0,281497.71292374993,789770.5961864998
Abua/Odual,76117.0,0.0,365362.0,0.0,0.0,214549.0,0.0,0.0,0.0,0.0
Adadara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adavi,54386.0,0.0,130526.0,0.0,0.0,76648.0,25126.2,0.0,217543.0,610339.3999999999
Ado,48115.0,0.0,48115.0,193424.0,0.0,0.0,22229.13,0.0,321256.53722906247,539968.7999999999
Ado Ekiti,83009.0,0.0,83009.0,333697.0,0.0,0.0,101271.1,145412.25,429194.49368312495,931560.7999999999
Ado-Odo/Ota,141634.0,0.0,141634.0,569370.0,0.0,0.0,0.0,0.0,836156.1027646874,1589476.5999999999
Afijo,36090.0,0.0,173230.0,0.0,0.0,101724.0,0.0,0.0,54960.16839968748,154196.47151912493
Afikpo North ,42125.0,0.0,42125.0,169343.0,0.0,0.0,19461.75,0.0,209086.75846312498,472744.0
Afikpo South,42249.0,0.0,101397.0,0.0,0.0,59543.0,0.0,0.0,0.0,0.0
Agaie,35749.0,0.0,35749.0,143711.0,0.0,0.0,43613.9,62624.25,226510.48330468746,401189.79999999993
Agatu,31073.0,0.0,74575.0,0.0,0.0,43793.0,14355.66,0.0,98562.54367999997,276527.1223039999
Agege,123713.0,0.0,0.0,0.0,0.0,0.0,57155.670000000006,143032.17500000002,0.0,0.0
Aguata,99568.0,0.0,99568.0,400264.0,0.0,0.0,0.0,0.0,453546.5343109375,1272470.2960706248
Agwara,15443.0,0.0,15443.0,62080.0,0.0,0.0,18840.2,27053.0,123542.0,173304.8
Ahiazu-Mbaise,45969.0,0.0,0.0,184795.0,0.0,0.0,0.0,0.0,367750.0,1031759.9999999999
Ahoada East,44851.0,0.0,152494.0,180303.0,0.0,63211.0,0.0,0.0,179405.0,503338.99999999994
Ahoada West,67090.0,0.0,161016.0,0.0,0.0,94553.0,0.0,0.0,0.0,0.0
Aijedaade,40452.0,0.0,40452.0,162618.0,0.0,0.0,18688.89,0.0,212948.97579812497,453969.4
Aijedire,20401.0,0.0,20401.0,82012.0,0.0,0.0,9425.130000000001,0.0,143081.8458065625,228945.4
Aiyekiri (Gbonyin,39859.0,0.0,0.0,160235.0,0.0,0.0,48628.3,69823.75,240847.17440999998,447316.6
Ajaokuta,32902.0,0.0,32902.0,132265.0,0.0,0.0,0.0,0.0,190126.6272596875,369233.79999999993
Ajeromi-Ifeledun,184009.0,0.0,441622.0,0.0,0.0,259331.0,0.0,0.0,0.0,0.0
Ajingi,46839.0,0.0,0.0,188293.0,0.0,0.0,21639.75,0.0,227409.39607437496,525646.8
Akamkpa,40649.0,0.0,40649.0,163410.0,0.0,0.0,0.0,0.0,294543.2607440625,826371.1300833749
Akinyele,56851.0,0.0,272884.0,0.0,0.0,160244.0,26265.030000000002,0.0,15097.511192812493,42358.03133987498
Akko,90875.0,0.0,0.0,0.0,0.0,0.0,41984.25,105065.625,228779.79191218744,641865.4173541248
Akoko north East,47181.0,0.0,0.0,189669.0,0.0,0.0,0.0,0.0,286380.6510090624,529487.0
Akoko north West,57505.0,0.0,0.0,231172.0,0.0,0.0,0.0,0.0,323934.28378468746,645347.8
Akoko south East,22171.0,0.0,0.0,89127.0,0.0,0.0,0.0,0.0,177366.0,248809.4
Akoko south West,61727.0,0.0,61727.0,248141.0,0.0,0.0,28517.61,0.0,340343.31966624997,692719.7999999999
Akoko-Edo,70502.0,0.0,239706.0,283418.0,0.0,99361.0,86012.0,123501.5,391620.03529062495,1098730.0988137496
Akpabuyo,72999.0,0.0,175198.0,0.0,0.0,102881.0,0.0,0.0,56179.660881249976,315236.1009349998
Akuku Toro,41962.0,0.0,41962.0,168689.0,0.0,0.0,0.0,0.0,167849.0,470917.19999999995
Akure North,35394.0,0.0,35394.0,142284.0,0.0,0.0,43180.8,62002.0,235955.53434968746,397205.79999999993
Akure South,95006.0,0.0,228014.0,0.0,0.0,133895.0,43892.64,0.0,112551.82673062496,315776.11484574986
Akwanga,30510.0,0.0,0.0,0.0,0.0,0.0,37222.2,53446.5,122040.0,342396.0
Albasu,51147.0,0.0,0.0,205611.0,0.0,0.0,23629.98,0.0,204588.0,573992.3999999999
Aleiro,17745.0,0.0,0.0,0.0,0.0,0.0,21649.1,31085.75,0.0,0.0
Alimosho,343677.0,0.0,0.0,0.0,0.0,0.0,158778.51,397343.275,0.0,0.0
Alkaleri,88604.0,0.0,0.0,356190.0,0.0,0.0,108097.20000000001,155213.5,578109.5390618748,994352.5999999999
Amuwo-Odofin,85580.0,0.0,410782.0,0.0,0.0,241220.0,39537.630000000005,98943.07500000001,0.0,0.0
Anambra East,41243.0,0.0,0.0,165796.0,0.0,0.0,0.0,0.0,164971.0,462842.8
Anambra West,45031.0,0.0,0.0,181026.0,0.0,0.0,20804.52,0.0,180125.0,505358.99999999994
Anaocha,76659.0,0.0,0.0,308171.0,0.0,0.0,0.0,0.0,353539.334298125,991890.1360347499
Andoni,56757.0,0.0,272432.0,456323.0,0.0,159978.0,0.0,0.0,0.0,0.0
Aninri,35969.0,0.0,172650.0,0.0,0.0,101384.0,43881.600000000006,63008.0,143874.0,807306.3999999999
Aniocha North,28165.0,0.0,28165.0,113224.0,0.0,0.0,0.0,0.0,177353.14894406247,316079.0
Aniocha South,37819.0,0.0,37819.0,152034.0,0.0,0.0,0.0,0.0,214334.73976531246,424423.6
Anka,38270.0,0.0,0.0,153846.0,0.0,0.0,46689.4,67039.5,168652.5922609375,429482.0
Ankpa,71912.0,0.0,71912.0,289087.0,0.0,0.0,0.0,0.0,432322.54794843745,807025.3999999999
Apa,26028.0,0.0,26028.0,104632.0,0.0,0.0,31753.9,45594.75,182041.07312843748,292094.8
Apapa,58466.0,0.0,140318.0,0.0,0.0,82398.0,0.0,0.0,0.0,0.0
Ardo-Kola,23380.0,0.0,23380.0,93988.0,0.0,0.0,10801.560000000001,0.0,187040.0,262380.0
Arewa-Dandi,49500.0,0.0,0.0,198990.0,0.0,0.0,0.0,0.0,198000.0,555509.0
Argungu,52581.0,0.0,0.0,211375.0,0.0,0.0,210323.0,184217.5,210323.0,590082.3999999999
Arochukwu,45782.0,0.0,155658.0,184042.0,0.0,64522.0,0.0,0.0,240507.4923565625,674767.9785983749
Asa,34008.0,0.0,34008.0,136713.0,0.0,0.0,15711.630000000001,0.0,213756.322405625,381651.6
Asari-Toru,59202.0,0.0,59202.0,237993.0,0.0,0.0,0.0,0.0,236808.0,664389.3999999999
Askir/Uba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148574.0,416840.19999999995
Atakunmosa East,18463.0,0.0,88624.0,0.0,0.0,52043.0,22525.5,32344.25,39001.68315218749,109423.71282612497
Atakunmosa West,20495.0,0.0,98376.0,82391.0,0.0,57769.0,9468.69,0.0,81981.0,230006.8
Atiba,45646.0,0.0,219100.0,0.0,0.0,128661.0,21088.32,0.0,51657.56023093749,144931.16864662495
Atisho,29801.0,0.0,0.0,0.0,0.0,0.0,13767.93,0.0,88887.84445624996,249383.9644774999
Augie,31548.0,0.0,0.0,126822.0,0.0,0.0,126191.0,110528.5,126191.0,354041.8
Auyo,35505.0,0.0,0.0,142732.0,0.0,0.0,43316.3,62196.75,173433.7487665625,398454.79999999993
Awe,30280.0,0.0,72672.0,0.0,0.0,42675.0,36941.6,53043.0,0.0,0.0
Awgu,53294.0,0.0,53294.0,214240.0,0.0,0.0,24621.63,0.0,286354.14549749997,803395.6073929998
Awka North,30289.0,0.0,30289.0,121763.0,0.0,0.0,0.0,0.0,157953.706521875,443155.3782612499
Awka south,50850.0,0.0,50850.0,204417.0,0.0,0.0,23492.7,0.0,238352.01441906247,668720.6403733749
Ayamelum,42609.0,0.0,42609.0,171288.0,0.0,0.0,0.0,0.0,213262.94015624997,598331.2324374999
Babure,55975.0,0.0,0.0,225018.0,0.0,0.0,68288.8,98053.0,223898.0,628168.3999999999
Badagry,64849.0,0.0,155637.0,0.0,0.0,91394.0,0.0,0.0,0.0,0.0
Bade,20766.0,0.0,0.0,83481.0,0.0,0.0,25334.9,36378.25,124099.46497156248,233047.99999999997
Bagudo,63967.0,0.0,63967.0,257149.0,0.0,0.0,78040.0,112054.5,285394.67024875,717866.2
Bagwai,43802.0,0.0,43802.0,176086.0,0.0,0.0,53438.7,76730.75,175209.0,491567.19999999995
Bakasi,8711.0,0.0,20906.0,0.0,0.0,12277.0,0.0,0.0,34843.0,195511.8
Bakori,40177.0,0.0,0.0,0.0,0.0,0.0,49016.2,70381.0,0.0,0.0
Bakura,50273.0,0.0,0.0,202100.0,0.0,0.0,61333.7,88066.75,201094.0,564190.2
Balanga,57171.0,0.0,0.0,229827.0,0.0,0.0,69748.3,100149.75,457366.0,641593.3999999999
Bali,56199.0,0.0,0.0,225919.0,0.0,0.0,25963.74,0.0,449590.0,630685.0
Bama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98577.09491419319,276568.86575974093
Barkin Ladi,47143.0,0.0,0.0,0.0,0.0,0.0,21780.0,0.0,0.0,0.0
Baruten,56340.0,0.0,56340.0,226487.0,0.0,0.0,68734.8,98694.0,450720.0,632271.0
Bassa,43958.0,0.0,18827.5,75687.0,0.0,0.0,30659.050000000003,44022.125,251141.5,493313.19999999995
Batangarawa,49647.0,0.0,0.0,199579.0,0.0,0.0,22936.65,0.0,198586.0,557153.7999999999
Batsari,56210.0,0.0,0.0,225967.0,0.0,0.0,25969.350000000002,0.0,224842.0,630817.6
Bauchi,132819.0,0.0,0.0,0.0,0.0,0.0,162038.8,232665.5,111508.41873105457,312848.57244695275
Baure,53103.0,0.0,0.0,213475.0,0.0,0.0,0.0,0.0,212412.0,595943.6
Bayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84974.0,238403.19999999998
Bebeji,50799.0,0.0,0.0,204211.0,0.0,0.0,61974.4,88986.5,282268.623283125,570084.0
Bekwara,28464.0,0.0,0.0,114425.0,0.0,0.0,34725.7,49861.25,197877.23723437497,555165.2642562499
Bende,51674.0,0.0,175691.0,207728.0,0.0,72826.0,0.0,0.0,277266.49792468746,777899.1941891249
Biase,45506.0,0.0,45506.0,182937.0,0.0,0.0,0.0,0.0,263175.6745678125,738365.888789875
Bichi,74533.0,0.0,0.0,299625.0,0.0,0.0,34434.51,0.0,298134.0,836445.2
Bida,50617.0,0.0,121480.0,0.0,0.0,71336.0,61752.100000000006,88667.75,0.0,0.0
Billiri,54372.0,0.0,0.0,218577.0,0.0,0.0,66334.1,95247.25,377971.91464281245,610187.2
Bindawa,40980.0,0.0,0.0,164742.0,0.0,0.0,49996.3,71788.25,163922.0,459899.6
Binji,28250.0,0.0,0.0,113565.0,0.0,0.0,13051.5,0.0,113000.0,317033.0
Birinin Kudu,84290.0,0.0,0.0,338848.0,0.0,0.0,102834.5,147656.75,443029.13586499996,945942.5999999999
Birinwa,38283.0,0.0,0.0,153900.0,0.0,0.0,17687.010000000002,0.0,167246.0270440625,429633.19999999995
Birni-Gwari,67880.0,0.0,67880.0,272878.0,0.0,0.0,82813.6,118909.0,369827.34213968745,761777.0
Birnin Kebbi,72199.0,0.0,0.0,290240.0,0.0,0.0,88082.9,126475.75,288796.0,810246.7999999999
Birnin Magaji,48045.0,0.0,48045.0,193139.0,0.0,0.0,58614.2,84162.5,192178.0,539175.4
Biu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173251.82216156245,486076.1020523748
Bodinga,47180.0,0.0,0.0,189665.0,0.0,0.0,21797.16,0.0,188721.0,529475.7999999999
Bogoro,22651.0,0.0,0.0,91059.0,0.0,0.0,27634.6,39680.0,181210.0,254201.99999999997
Boki,50068.0,0.0,0.0,201273.0,0.0,0.0,23131.350000000002,0.0,400542.0,1123761.5999999999
Bokkos,48000.0,0.0,0.0,0.0,0.0,0.0,22176.0,0.0,192000.0,538676.0
Boluwadura,19037.0,0.0,19037.0,76529.0,0.0,0.0,0.0,0.0,76148.0,213641.4
Bomadi,23305.0,0.0,79237.0,93688.0,0.0,32845.0,10766.91,0.0,93221.0,261541.8
Bonny,57927.0,0.0,278048.0,465730.0,0.0,163276.0,0.0,0.0,0.0,0.0
Borgu,46255.0,0.0,0.0,185945.0,0.0,0.0,185019.0,162054.5,370038.0,519090.19999999995
Boripe,37484.0,0.0,89962.0,150687.0,0.0,52828.0,17317.74,0.0,52269.51409749998,146647.63947299993
Bosso,39636.0,0.0,39636.0,159338.0,0.0,0.0,48356.3,69433.75,233138.02599749994,444814.0
Brass,49774.0,0.0,169232.0,200093.0,0.0,70149.0,0.0,0.0,199097.0,558586.6
Buji,26191.0,0.0,0.0,105287.0,0.0,0.0,12100.11,0.0,118282.500284375,293923.39999999997
Bukkuyum,56925.0,0.0,0.0,228837.0,0.0,0.0,69447.8,99717.5,264081.438975625,638830.3999999999
Bunguda,69374.0,0.0,0.0,278884.0,0.0,0.0,84636.4,121527.0,373400.56223937497,778542.7999999999
Bunkure,45966.0,0.0,45966.0,184783.0,0.0,0.0,56078.2,80521.0,183863.0,515846.39999999997
Bunza,32670.0,0.0,0.0,131335.0,0.0,0.0,15093.54,0.0,153601.45391125,366638.8
Bursari,37598.0,0.0,0.0,0.0,0.0,0.0,45870.0,65863.5,92594.00661781248,259782.21852987492
Buruku,54796.0,0.0,131511.0,0.0,0.0,77227.0,66851.7,95989.75,178541.29353343748,500915.6218936249
Burutu,56395.0,0.0,270698.0,0.0,0.0,158961.0,26054.82,0.0,0.0,0.0
Bwari,61116.0,0.0,0.0,245687.0,0.0,0.0,28235.460000000003,70659.65000000001,322337.7284696053,685868.2
Caabar South,51544.0,0.0,123706.0,0.0,0.0,72644.0,0.0,0.0,0.0,0.0
Calabar Municipal,48252.0,0.0,115805.0,0.0,0.0,68004.0,0.0,0.0,0.0,0.0
Chanchaga,54180.0,0.0,54180.0,217804.0,0.0,0.0,66099.6,94910.0,216720.0,608030.0
Charanchi,37015.0,0.0,0.0,148801.0,0.0,0.0,17100.93,0.0,148060.0,415398.0
Chibok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71123.0,199543.4
Chikun,99051.0,0.0,237722.0,0.0,0.0,139596.0,120842.1,173512.75,92377.65929124996,259175.44601549988
Dala,112642.0,0.0,0.0,452819.0,0.0,0.0,52040.340000000004,0.0,450566.0,1264108.7999999998
Damaturu,29352.0,0.0,0.0,117996.0,0.0,0.0,35809.5,51418.25,117408.0,329400.39999999997
Damban,40593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dambatta,55939.0,0.0,0.0,224874.0,0.0,0.0,25843.620000000003,0.0,259528.2512096875,627767.9999999999
Damboa,62288.0,0.0,0.0,250398.0,0.0,0.0,0.0,0.0,336029.13889468746,699021.6
Dan Musa,30580.0,0.0,0.0,122933.0,0.0,0.0,37307.8,53569.0,122321.0,343183.8
Dandi,38806.0,0.0,38806.0,156002.0,0.0,0.0,47343.7,67979.25,155225.0,435500.0
Dandume,39201.0,0.0,0.0,157587.0,0.0,0.0,47824.7,68670.25,156802.0,439924.6
Dang Shuni,52329.0,0.0,0.0,210361.0,0.0,0.0,63840.8,91667.0,209314.0,587252.2
Danja,33811.0,0.0,81147.0,0.0,0.0,47652.0,15620.880000000001,0.0,0.0,0.0
Darazo,67671.0,0.0,0.0,272040.0,0.0,0.0,31264.2,0.0,354136.33229344466,759436.7999999999
Dass,24192.0,0.0,0.0,0.0,0.0,0.0,11176.44,0.0,0.0,0.0
Daura,59100.0,0.0,0.0,237582.0,0.0,0.0,0.0,0.0,236400.0,663244.0
Dawakin Tofa,66673.0,0.0,0.0,268025.0,0.0,0.0,30802.86,0.0,344487.73253125,748228.7999999999
Dawakin kudi,60625.0,0.0,0.0,243711.0,0.0,0.0,28008.420000000002,0.0,242498.0,680352.3999999999
Degama,67183.0,0.0,67183.0,270078.0,0.0,0.0,0.0,0.0,268734.0,753960.2
Dekina,70018.0,0.0,168043.0,0.0,0.0,98679.0,0.0,0.0,280072.0,785770.6
Demsa,48484.0,0.0,0.0,194904.0,0.0,0.0,59149.9,84931.25,275087.2067690625,544102.2
Dikwa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55465.11171268784,155613.31279552594
Doguwa,40664.0,0.0,0.0,163471.0,0.0,0.0,49610.4,71234.5,238494.24388781248,456350.6
Doma,37551.0,0.0,0.0,0.0,0.0,0.0,45812.600000000006,65781.0,0.0,0.0
Donga,36073.0,0.0,0.0,145013.0,0.0,0.0,16665.66,0.0,288582.0,809646.6
Dukku,55730.0,0.0,0.0,224033.0,0.0,0.0,67989.9,97624.25,407526.73223062494,625419.3999999999
Dunukofia,25925.0,0.0,25925.0,104217.0,0.0,0.0,11977.02,0.0,139213.4005184375,390577.5214516249
Dutse,66207.0,0.0,0.0,266153.0,0.0,0.0,30587.7,0.0,327105.1232890625,743002.4
Dutsi,32284.0,0.0,0.0,129780.0,0.0,0.0,0.0,0.0,129134.0,362299.19999999995
Dutsin-Ma,45638.0,0.0,45638.0,183464.0,0.0,0.0,55678.100000000006,79946.25,182551.0,512165.8
Eastern Obolo,16285.0,0.0,78168.0,130930.0,0.0,45902.0,0.0,0.0,0.0,0.0
Ebonyi,34116.0,0.0,0.0,137148.0,0.0,0.0,41621.9,59763.75,181044.02892593748,382867.0
Edati,43123.0,0.0,43123.0,173354.0,0.0,0.0,52609.8,75541.0,172491.0,483940.8
Ede North,22549.0,0.0,54117.0,90646.0,0.0,31779.0,10417.44,0.0,59159.07263562498,165977.40337974994
Ede South,20452.0,0.0,69536.0,82216.0,0.0,28823.0,9448.560000000001,0.0,140178.2748071875,229515.8
Edu,54191.0,0.0,0.0,0.0,0.0,0.0,66112.7,94928.75,216763.0,608150.3999999999
Efon,23384.0,0.0,23384.0,94005.0,0.0,0.0,10803.54,0.0,140737.80530374998,262427.6
Egbado north,48907.0,0.0,0.0,196608.0,0.0,0.0,59666.8,85673.5,316372.00142937497,548857.2
Egbado south,45417.0,0.0,0.0,182577.0,0.0,0.0,55408.8,79560.0,86456.80694593747,242564.0594486249
Egbeda,75737.0,0.0,363538.0,0.0,0.0,213478.0,34990.560000000005,0.0,22184.873000937492,62242.644402624974
Egbedore,20021.0,0.0,20021.0,80487.0,0.0,0.0,9249.9,0.0,130963.82680499999,224689.8
Egor,91425.0,0.0,219420.0,0.0,0.0,128849.0,0.0,0.0,0.0,0.0
Ehime-Mbano,35218.0,0.0,35218.0,141576.0,0.0,0.0,16270.650000000001,40717.625,203043.92335218747,569660.985386125
Ejigbo,35677.0,0.0,35677.0,143423.0,0.0,0.0,43526.2,62498.0,197345.08893499998,400385.2
Ekeremo,72693.0,0.0,174463.0,0.0,0.0,102449.0,33584.1,0.0,0.0,0.0
Eket,46414.0,0.0,222788.0,0.0,0.0,130827.0,0.0,0.0,0.0,0.0
Ekiti East,37105.0,0.0,37105.0,149165.0,0.0,0.0,17142.84,0.0,253164.12976687495,416413.6
Ekiti South West,44454.0,0.0,44454.0,178707.0,0.0,0.0,54234.2,77873.0,233102.13091468747,498883.6
Ekiti West,48251.0,0.0,115802.0,193969.0,0.0,68002.0,58865.9,84523.75,46204.724551249994,129632.22874349997
Ekitti,14753.0,0.0,14753.0,59310.0,0.0,0.0,6816.150000000001,0.0,118028.0,165570.19999999998
Ekwusiko,42561.0,0.0,42561.0,171095.0,0.0,0.0,0.0,0.0,210886.27368312498,591662.56631275
Eleme,51344.0,0.0,123225.0,0.0,0.0,72361.0,0.0,0.0,0.0,0.0
Emohua,54307.0,0.0,260674.0,0.0,0.0,153074.0,0.0,0.0,0.0,0.0
Emure,25252.0,0.0,25252.0,101512.0,0.0,0.0,11666.16,0.0,173712.83052999998,283382.8
