district_names,total_treatment_alb_mbd,total_target_alb,total_target_mbd,lf_alb_total_procured,sac_alb_total_procured,sth_mbd_total_procured,pzq_total_treatment,pzq_total_procured,ivm_total_treatment,ivm_total_procured
Enugu East,75069.0,0.0,0.0,301777.0,0.0,0.0,34681.68,0.0,344408.97156843747,966274.120391625
Enugu North,65860.0,0.0,65860.0,264757.0,0.0,0.0,30427.32,0.0,263439.0,739105.2
Enugu South,53452.0,0.0,53452.0,214878.0,0.0,0.0,24694.89,0.0,213808.0,599860.3999999999
Epe,48795.0,0.0,117108.0,0.0,0.0,68769.0,22543.29,56415.225000000006,0.0,0.0
Esan Central,28326.0,0.0,67982.0,0.0,0.0,39921.0,34557.6,49620.0,113304.0,317886.19999999995
Esan North East,32101.0,0.0,32101.0,129049.0,0.0,0.0,0.0,0.0,186405.32943545072,360256.80000000005
Esan South East,45113.0,0.0,45113.0,181356.0,0.0,0.0,20842.47,0.0,272358.22737406247,506279.39999999997
Esan West,33849.0,0.0,81237.0,0.0,0.0,47704.0,15638.04,0.0,135395.0,379865.0
Ese Odo,41686.0,0.0,41686.0,167577.0,0.0,0.0,19258.8,0.0,166743.0,467814.39999999997
Esit Eket,17134.0,0.0,58256.0,68880.0,0.0,24148.0,0.0,0.0,68537.0,192287.59999999998
Essien Udim,51823.0,0.0,124376.0,0.0,0.0,73037.0,0.0,0.0,0.0,0.0
Etche,67098.0,0.0,67098.0,269733.0,0.0,0.0,0.0,0.0,268391.0,752997.7999999999
Ethiope East,54009.0,0.0,183630.0,217115.0,0.0,76117.0,24951.960000000003,0.0,318845.78178374993,606105.2
Ethiope West,54762.0,0.0,262856.0,0.0,0.0,154355.0,0.0,0.0,219046.0,614555.7999999999
Eti-Osa,77408.0,0.0,77408.0,311180.0,0.0,0.0,0.0,0.0,309631.0,868700.7999999999
Etim Ekpo,28355.0,0.0,28355.0,113988.0,0.0,0.0,0.0,0.0,113420.0,318212.0
Etinan,45534.0,0.0,109281.0,0.0,0.0,64172.0,0.0,0.0,0.0,0.0
Etsako Central,25439.0,0.0,86492.0,102263.0,0.0,35852.0,31035.0,44562.5,169549.30469187498,285481.19999999995
Etsako East,39270.0,0.0,94248.0,0.0,0.0,55345.0,47909.2,68791.5,157079.0,440701.19999999995
Etsako West,53152.0,0.0,180717.0,213673.0,0.0,74910.0,24556.29,0.0,293704.80849875,596496.2
Etung,21571.0,0.0,51770.0,0.0,0.0,30401.0,0.0,0.0,86283.0,484151.8
Ewekoro,14836.0,0.0,14836.0,59640.0,0.0,0.0,18099.6,25988.5,118686.0,166493.4
Ezeagu,45650.0,0.0,0.0,183516.0,0.0,0.0,0.0,0.0,258810.12501906249,726118.3500533749
Ezinihitte,44541.0,0.0,44541.0,179054.0,0.0,0.0,0.0,0.0,238450.61093499998,668997.7106179998
Ezza North,39168.0,0.0,133172.0,157458.0,0.0,55202.0,47785.600000000006,68614.0,202148.44194281247,439565.19999999995
Ezza south,35829.0,0.0,85990.0,0.0,0.0,50496.0,43711.7,62764.25,143317.0,402090.6
Fagge,53480.0,0.0,0.0,214991.0,0.0,0.0,24707.760000000002,0.0,213921.0,600176.7999999999
Fakai,32603.0,0.0,0.0,131067.0,0.0,0.0,39776.3,57114.25,137506.66011,365890.19999999995
Faskari,52729.0,0.0,52729.0,211972.0,0.0,0.0,64329.7,92369.25,210917.0,591749.6
Fika,23674.0,0.0,0.0,0.0,0.0,0.0,10937.19,0.0,94695.0,265677.0
Fufore,55756.0,0.0,0.0,224139.0,0.0,0.0,68022.0,97670.5,283811.3004621875,625713.3999999999
Funakaye,63502.0,0.0,0.0,255280.0,0.0,0.0,29337.99,73418.975,428615.4213409375,712648.2
Fune,36822.0,0.0,0.0,148023.0,0.0,0.0,17011.5,0.0,193813.03791531248,413225.80000000005
Funtua,60674.0,0.0,0.0,0.0,0.0,0.0,28031.190000000002,0.0,0.0,0.0
Gabasawa,56769.0,0.0,56769.0,228213.0,0.0,0.0,26227.41,0.0,227077.0,637087.6
Gada,66778.0,0.0,0.0,268450.0,0.0,0.0,81469.8,116979.5,267114.0,749415.2
Gagarawa,21624.0,0.0,0.0,86930.0,0.0,0.0,26381.6,37880.5,86497.0,242676.59999999998
Gamawa,77029.0,0.0,0.0,0.0,0.0,0.0,93975.5,134936.25,0.0,0.0
Ganjuwa,75464.0,0.0,0.0,303364.0,0.0,0.0,92065.5,132194.25,429228.2493284565,846882.2
Ganye,44136.0,0.0,0.0,177426.0,0.0,0.0,53845.600000000006,77315.5,263823.6928875,495309.39999999997
Garki,40947.0,0.0,0.0,164608.0,0.0,0.0,49955.600000000006,71729.5,163789.0,459527.19999999995
Garko,43709.0,0.0,0.0,175710.0,0.0,0.0,53324.600000000006,76567.0,174835.0,490517.99999999994
Garum Mallam,31334.0,0.0,0.0,125964.0,0.0,0.0,38227.8,54890.0,237958.58770531247,351645.6
Gashaka,23611.0,0.0,0.0,94918.0,0.0,0.0,10908.480000000001,0.0,188890.0,529950.0
Gassol,65832.0,0.0,0.0,264645.0,0.0,0.0,80315.1,115322.25,263328.0,738793.3999999999
Gaya,54069.0,0.0,0.0,217357.0,0.0,0.0,24979.68,0.0,298286.5316728125,606782.0
Gbako,34286.0,0.0,164572.0,0.0,0.0,96640.0,15840.0,0.0,67401.4642525,189102.09990699997
Gboko,96546.0,0.0,96546.0,388114.0,0.0,0.0,117785.8,169124.0,670996.7494918748,1083475.4
Geidan,80898.0,0.0,0.0,0.0,0.0,0.0,98695.3,141713.25,0.0,0.0
Gezawa,75870.0,0.0,75870.0,304999.0,0.0,0.0,35051.94,0.0,303481.0,851446.7999999999
Giade,42220.0,0.0,0.0,169723.0,0.0,0.0,0.0,0.0,337756.0,473804.39999999997
Girei,34966.0,0.0,0.0,140563.0,0.0,0.0,16154.16,0.0,279726.0,392400.39999999997
Giwa,77042.0,0.0,77042.0,309710.0,0.0,0.0,93991.5,134958.75,342044.576088125,864599.2
Gokana,61550.0,0.0,295440.0,0.0,0.0,173489.0,0.0,0.0,0.0,0.0
Gombe,72086.0,0.0,0.0,289786.0,0.0,0.0,33303.6,83343.0,288344.0,808978.2
Gombi,39386.0,0.0,0.0,158333.0,0.0,0.0,48051.3,68995.25,228985.536381875,442009.0
Goronyo,49034.0,0.0,49034.0,197115.0,0.0,0.0,59820.9,85894.75,392268.0,550274.2
Gubio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gudu,25699.0,0.0,0.0,103311.0,0.0,0.0,11873.07,0.0,102797.0,288407.6
Gujba,42309.0,0.0,0.0,170082.0,0.0,0.0,19546.56,0.0,210409.86997124998,474806.0
Gulani,34991.0,0.0,0.0,140663.0,0.0,0.0,16165.710000000001,0.0,185199.0183584375,392680.4
Guma,51536.0,0.0,51536.0,207174.0,0.0,0.0,62873.600000000006,90278.5,328983.2459215624,578355.3999999999
Gumel,28824.0,0.0,0.0,115872.0,0.0,0.0,0.0,0.0,115295.0,323472.0
Gummi,55016.0,0.0,0.0,221167.0,0.0,0.0,67120.1,96375.75,220066.0,617417.7999999999
Gurara,24470.0,0.0,58728.0,0.0,0.0,34487.0,29853.4,42865.5,97880.0,274613.0
Guri,30937.0,0.0,0.0,124368.0,0.0,0.0,14292.960000000001,0.0,166780.04172812498,347190.19999999995
Gusau,103062.0,0.0,0.0,414310.0,0.0,0.0,125735.70000000001,180539.75,412248.0,1156603.4
Guyuk,47820.0,0.0,0.0,192238.0,0.0,0.0,58340.600000000006,83769.0,285597.8377775,536658.7999999999
Guzamala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gwadabawa,62230.0,0.0,62230.0,250165.0,0.0,0.0,75920.6,109011.5,248920.0,698370.0
Gwagwalada,42437.0,0.0,42437.0,170595.0,0.0,0.0,169746.0,148676.5,236168.43322570928,476239.79999999993
Gwale,97386.0,0.0,0.0,391491.0,0.0,0.0,44992.200000000004,0.0,389543.0,1092902.4
Gwandu,40621.0,0.0,0.0,163296.0,0.0,0.0,49557.3,71158.25,162483.0,455862.39999999997
Gwaram,73318.0,0.0,0.0,294741.0,0.0,0.0,89448.6,128436.5,355551.1232890625,822810.2
Gwarzo,49488.0,0.0,0.0,198944.0,0.0,0.0,60376.0,86692.0,257754.16716249997,555380.2
Gwer East,44017.0,0.0,44017.0,176950.0,0.0,0.0,53701.0,77108.0,254046.75784531247,493979.19999999995
Gwer West,32854.0,0.0,78850.0,0.0,0.0,46303.0,40082.2,57553.0,88222.02452062497,247516.6686577499
Gwiwa,33492.0,0.0,0.0,134639.0,0.0,0.0,15473.37,0.0,133969.0,375864.19999999995
Gwoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150920.33050014664,423422.92540041055
Hadejia,28412.0,0.0,0.0,114215.0,0.0,0.0,13126.08,0.0,125346.416640625,318845.8
Hawul,32362.0,0.0,0.0,130096.0,0.0,0.0,0.0,0.0,205699.39448437496,363179.39999999997
Hong,45491.0,0.0,0.0,0.0,0.0,0.0,55499.4,79690.0,103198.55782062496,289533.96189774986
Ibadan North,82521.0,0.0,82521.0,331735.0,0.0,0.0,38124.57,0.0,330084.0,926084.2
Ibadan North East,88870.0,0.0,88870.0,357258.0,0.0,0.0,0.0,0.0,355480.0,997334.9999999999
Ibadan North West,41109.0,0.0,98662.0,0.0,0.0,57937.0,0.0,0.0,0.0,0.0
Ibadan South East,71560.0,0.0,171745.0,0.0,0.0,100853.0,33061.05,0.0,0.0,0.0
Ibadan South West,76009.0,0.0,76009.0,305558.0,0.0,0.0,35116.29,0.0,304037.0,853006.6
Ibaji,34464.0,0.0,82713.0,0.0,0.0,48571.0,42045.7,60372.25,137855.0,386766.0
Ibarapa Central,27699.0,0.0,66478.0,0.0,0.0,39038.0,12797.07,0.0,50327.68646031248,141199.52208887492
Ibarapa East,31800.0,0.0,31800.0,127836.0,0.0,0.0,14691.6,0.0,153763.919500625,356872.99999999994
Ibarapa North,27192.0,0.0,27192.0,109310.0,0.0,0.0,12562.44,0.0,169171.0566265625,305154.8
Ibeju/Lekki,31600.0,0.0,151680.0,0.0,0.0,89070.0,0.0,0.0,0.0,0.0
Ibeno,20276.0,0.0,68938.0,81508.0,0.0,28576.0,0.0,0.0,81102.0,227540.59999999998
Ibesikpo Asutan,36877.0,0.0,177010.0,0.0,0.0,103945.0,0.0,0.0,0.0,0.0
Ibi,22609.0,0.0,22609.0,90888.0,0.0,0.0,10445.16,0.0,180870.0,253724.99999999997
Ibiono Ibom,51009.0,0.0,244844.0,0.0,0.0,143779.0,0.0,0.0,101826.29763499998,285684.63337799994
Idah,21468.0,0.0,51524.0,0.0,0.0,30257.0,9918.48,0.0,85874.0,240928.19999999998
Idanre,34705.0,0.0,0.0,139513.0,0.0,0.0,16033.380000000001,0.0,223717.10619468748,389468.39999999997
Ideato North,42608.0,0.0,42608.0,171284.0,0.0,0.0,0.0,0.0,224003.89635874997,628465.9098044998
Ideato South,43004.0,0.0,43004.0,172876.0,0.0,0.0,0.0,0.0,215516.7075446875,604653.781125125
Idimili North,115871.0,0.0,0.0,465802.0,0.0,0.0,53532.270000000004,0.0,522470.8778246875,1465844.4579091247
Idimili South,55862.0,0.0,0.0,224566.0,0.0,0.0,0.0,0.0,263746.0010109375,739965.802830625
Ido,27775.0,0.0,66660.0,0.0,0.0,39145.0,0.0,0.0,41698.51880656248,116989.85265837495
Ido-Osi,42796.0,0.0,42796.0,172042.0,0.0,0.0,19771.95,0.0,242187.66037656247,480279.79999999993
Ifako-Ijaye,115090.0,0.0,0.0,0.0,0.0,0.0,53171.58,133061.95,0.0,0.0
Ife Central,44988.0,0.0,107971.0,0.0,0.0,63403.0,20784.39,0.0,29738.48537406249,83434.75904737496
Ife East,50591.0,0.0,172010.0,203377.0,0.0,71301.0,23373.24,0.0,288652.26128593745,567756.0
Ife North,41340.0,0.0,140556.0,166188.0,0.0,58262.0,50435.0,72418.0,229359.18834812497,463937.8
Ife South,36403.0,0.0,123770.0,146341.0,0.0,51304.0,16818.12,0.0,215059.4918265625,408529.6
Ifedayo,9968.0,0.0,9968.0,40071.0,0.0,0.0,0.0,0.0,67282.647800625,111862.79999999999
Ifedore,47428.0,0.0,113827.0,190661.0,0.0,66842.0,21911.670000000002,0.0,94586.16812281247,265371.2707438749
Ifelodun,40722.0,0.0,79516.5,52306.5,0.0,39053.5,18813.465000000004,0.0,183729.69500078124,456997.49999999994
Ifo,141169.0,0.0,0.0,0.0,0.0,0.0,65220.21000000001,0.0,124521.57371656243,349358.40640637476
Igalamela-Odulu,39814.0,0.0,95554.0,0.0,0.0,56112.0,0.0,0.0,159257.0,446811.6
Igba,115722.0,0.0,115722.0,465203.0,0.0,0.0,53463.630000000005,0.0,532272.795254375,1298679.4
Igbo Ekiti,56283.0,0.0,56283.0,226258.0,0.0,0.0,26002.68,0.0,285034.60099875,799693.8827964999
Igbo-Eze North,69781.0,0.0,167475.0,0.0,0.0,98346.0,32239.02,0.0,279125.0,1566227.0
Igbo-Eze South,39628.0,0.0,39628.0,159305.0,0.0,0.0,18308.07,0.0,217154.48820281247,609249.5669678749
Igueben,18731.0,0.0,44955.0,0.0,0.0,26399.0,0.0,0.0,74925.0,210210.0
Ihiala,81274.0,0.0,81274.0,326721.0,0.0,0.0,0.0,0.0,368689.4278275,1034395.3979169999
Ihite/Uboma,32477.0,0.0,32477.0,130559.0,0.0,0.0,15004.44,37549.1,163571.7609628125,458917.9306958749
Ijebu East,29640.0,0.0,100776.0,119154.0,0.0,41773.0,36161.0,51922.0,174984.38276749998,332634.8
Ijebu North East,18192.0,0.0,43661.0,0.0,0.0,25639.0,8404.77,0.0,0.0,0.0
Ijebu Ode,41431.0,0.0,41431.0,166554.0,0.0,0.0,19141.32,0.0,244594.6386609375,464959.0
Ijebu north,76480.0,0.0,367104.0,0.0,0.0,215572.0,35333.76,0.0,145589.38807218746,408466.28660212486
Ijero,59551.0,0.0,59551.0,239395.0,0.0,0.0,27512.43,0.0,332545.44623656245,668302.3999999999
Ijumu,32258.0,0.0,32258.0,129679.0,0.0,0.0,0.0,0.0,180585.47724374998,362015.4
Ika,19619.0,0.0,47086.0,0.0,0.0,27651.0,0.0,0.0,78476.0,220172.8
Ika North East,49400.0,0.0,167960.0,198587.0,0.0,69622.0,0.0,0.0,264023.810606875,554384.2
Ika South,43734.0,0.0,43734.0,175812.0,0.0,0.0,0.0,0.0,239100.31875656248,490803.6
Ikara,52162.0,0.0,52162.0,209691.0,0.0,0.0,63637.2,91374.5,246977.56491468748,585380.6
Ikeduru,40163.0,0.0,40163.0,161455.0,0.0,0.0,0.0,0.0,214116.16422062498,600725.2598177498
Ikeja,84243.0,0.0,0.0,0.0,0.0,0.0,38920.200000000004,97398.50000000001,0.0,0.0
Ikenne,31937.0,0.0,76649.0,0.0,0.0,45011.0,38963.2,55946.0,0.0,0.0
Ikere,39634.0,0.0,39634.0,159328.0,0.0,0.0,18310.71,0.0,196142.34670875,444786.0
Ikole,45304.0,0.0,45304.0,182122.0,0.0,0.0,20930.25,0.0,292541.152896875,508417.0
Ikom,43677.0,0.0,0.0,175583.0,0.0,0.0,0.0,0.0,274264.9752815625,769477.9307883749
Ikono,35479.0,0.0,85150.0,0.0,0.0,50003.0,0.0,0.0,141917.0,398162.6
Ikorodu,144070.0,0.0,0.0,579160.0,0.0,0.0,0.0,0.0,576278.0,1616806.4
Ikot Abasi,35511.0,0.0,120738.0,142756.0,0.0,50048.0,0.0,0.0,142045.0,398522.0
Ikot Ekpene,38485.0,0.0,38485.0,154708.0,0.0,0.0,0.0,0.0,153938.0,431889.39999999997
Ikpoba-Okha,99819.0,0.0,239566.0,0.0,0.0,140679.0,0.0,0.0,399277.0,1120211.5999999999
Ikwere,51032.0,0.0,51032.0,205149.0,0.0,0.0,0.0,0.0,204128.0,572702.3999999999
Ikwo,57724.0,0.0,57724.0,232050.0,0.0,0.0,26668.29,0.0,330314.98553343746,647800.0
Ikwuano,37117.0,0.0,37117.0,149211.0,0.0,0.0,17148.120000000003,0.0,188513.4486215625,528893.656140375
Ila,16690.0,0.0,16690.0,67093.0,0.0,0.0,7710.780000000001,0.0,133518.0,187299.19999999998
Ilaje,78169.0,0.0,265775.0,314240.0,0.0,110167.0,0.0,0.0,312676.0,877243.7999999999
Ile-Oluji-Okegbo,46498.0,0.0,46498.0,186922.0,0.0,0.0,21482.010000000002,0.0,265870.0821178125,521819.6
Ilesha East ,28669.0,0.0,28669.0,115251.0,0.0,0.0,13245.210000000001,0.0,169595.66503499998,321738.6
Ilesha West,27854.0,0.0,66850.0,0.0,0.0,39256.0,12868.68,0.0,54917.78198468749,154077.78955712495
Ileyemeje,11708.0,0.0,11708.0,47067.0,0.0,0.0,5409.030000000001,0.0,93664.0,131392.6
Illela,40478.0,0.0,0.0,162722.0,0.0,0.0,49383.100000000006,70907.25,161912.0,454260.6
Ilorin East,54955.0,0.0,131892.0,0.0,0.0,77450.0,25389.210000000003,0.0,219820.0,616727.0
Ilorin South,56133.0,0.0,56133.0,225656.0,0.0,0.0,25933.710000000003,0.0,275203.3099815625,629950.3999999999
Ilorin West,98087.0,0.0,470818.0,0.0,0.0,276475.0,119666.20000000001,171824.5,392348.0,1100772.4
Imeko Afon,22115.0,0.0,0.0,88901.0,0.0,0.0,26979.6,38739.0,88458.0,248178.4
Ingawa,45660.0,0.0,45660.0,183553.0,0.0,0.0,21094.920000000002,0.0,182639.0,512412.19999999995
Ini,26682.0,0.0,128072.0,0.0,0.0,75207.0,0.0,0.0,106726.0,299430.8
Ipokia,40461.0,0.0,40461.0,162655.0,0.0,0.0,18693.18,0.0,238867.29740718746,454073.0
Irele,39046.0,0.0,132757.0,156967.0,0.0,55030.0,18039.45,0.0,251487.43887593749,438195.79999999993
Irepo,32964.0,0.0,158228.0,0.0,0.0,92916.0,15229.5,0.0,57444.18892874997,161165.7290004999
Irepodun,36057.5,0.0,36057.5,144951.0,0.0,0.0,31808.235,35011.25,247267.78418890623,404650.6
Irepodun/Ifelodun,34737.0,0.0,34737.0,139643.0,0.0,0.0,0.0,0.0,220909.19780499995,389833.39999999997
Irewole,38625.0,0.0,131325.0,155273.0,0.0,54436.0,17844.75,0.0,207599.58139125,433465.99999999994
Isa,39298.0,0.0,0.0,0.0,0.0,0.0,18155.940000000002,0.0,0.0,0.0
Ise/Orun,30596.0,0.0,30596.0,122997.0,0.0,0.0,37327.5,53597.75,192307.57289468747,343364.0
Iseyin,69107.0,0.0,331714.0,0.0,0.0,194790.0,31927.5,0.0,40900.24132406249,114750.67570737496
Ishielu,40629.0,0.0,195018.0,163327.0,0.0,114519.0,49566.8,71172.0,58261.01046781246,163457.82930987488
Isi-Uzo,39920.0,0.0,39920.0,160480.0,0.0,0.0,18443.04,0.0,225258.9653571875,631987.1030001249
Isiala-Mbano,53456.0,0.0,53456.0,214892.0,0.0,0.0,0.0,0.0,274771.01561906247,770897.843733375
Isiala-Ngwa North,41351.0,0.0,41351.0,166232.0,0.0,0.0,0.0,0.0,228376.9669353125,640734.5074188749
Isiala-Ngwa South,36248.0,0.0,36248.0,145717.0,0.0,0.0,0.0,0.0,200194.12418531248,561665.5477188749
Isin,16068.0,0.0,16068.0,64594.0,0.0,0.0,7423.35,0.0,128544.0,180321.59999999998
Isiukwuato,30782.0,0.0,30782.0,123745.0,0.0,0.0,0.0,0.0,180234.09760875,505665.4733044999
Isokan,27752.0,0.0,94357.0,111565.0,0.0,39113.0,12821.49,0.0,179901.93623031248,311447.2
Isoko North,38774.0,0.0,131832.0,155874.0,0.0,54646.0,17913.72,0.0,228909.52647093748,435143.39999999997
Isoko South,61249.0,0.0,61249.0,246223.0,0.0,0.0,74724.3,107294.25,244998.0,687366.3999999999
Isu,44238.0,0.0,44238.0,177838.0,0.0,0.0,0.0,0.0,244323.55749156247,685474.9609763749
Itas/Gadua,61861.0,0.0,0.0,248684.0,0.0,0.0,75471.0,108366.5,247446.0,694234.7999999999
Itesiwaju,34605.0,0.0,83051.0,0.0,0.0,48769.0,15987.18,0.0,93375.50614437496,261974.41720424985
Itu,34169.0,0.0,164012.0,0.0,0.0,96312.0,0.0,0.0,0.0,0.0
Ivo,32525.0,0.0,78059.0,0.0,0.0,45838.0,39679.8,56974.5,130098.0,365003.39999999997
Iwajowa,27699.0,0.0,66478.0,0.0,0.0,39038.0,33793.1,48522.75,42061.45248499998,118008.06695799994
Iwo,51476.0,0.0,175019.0,206935.0,0.0,72548.0,23782.11,0.0,275565.306951875,577687.9999999999
Izzi,62960.0,0.0,0.0,253100.0,0.0,0.0,29087.52,0.0,98437.15053562498,276176.0214997499
Jada,45315.0,0.0,45315.0,182169.0,0.0,0.0,20935.86,0.0,356527.17687406245,508549.5999999999
Jahun,61621.0,0.0,0.0,247718.0,0.0,0.0,75178.0,107945.5,263037.7781078125,691538.9999999999
